id,ddG_INPS3D,url
272F,-0.41339,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8f97e798-40a9-4b65-bb85-fec273b7d13f
272R,-0.04111,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b12d4124-d252-4130-9f5a-2fcc681e89ea
273F,-0.353726,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5ba0ce0e-06fb-4596-a6e5-4e26c0bfa519
273R,0.2030075,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fcf3b086-76b8-4eb2-afbe-285d8ddb253a
274F,-0.8532765,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d01a0d8c-f5f2-4009-a4dc-37bc1ad8129d
274R,0.630338,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f832e8d9-f3bf-48ed-94e5-136cc52dfcfb
275F,-0.21693975,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c299b546-2185-43a9-852f-18bdb804d89f
275R,0.0946659,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8dd7fcd3-d58e-4ada-8115-a4ea9b801bfd
276F,0.242425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=24820779-57eb-4caa-bfde-7199075bccd7
276R,-0.7481865,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8379493b-59b5-47d3-a0c4-950b07a17d25
277F,0.4182055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=67c33f95-19b0-434a-8aa2-c53560dfcbcf
277R,-0.68791,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6166b1c6-47fe-45d5-97fe-4b9d3b331837
278F,0.354525875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cf2f816d-de6a-42f4-8ce7-f4ee8e2b55ff
278R,-0.19500955,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2c386d46-f48c-4d93-9ec6-589609a81e0d
279F,-1.201715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b425e151-1d5d-4012-88e1-557d607a76bc
279R,0.0941855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=044fe21d-d4df-4f4b-9f04-ac852ea96ac0
280F,0.15759425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8aa7efb-f310-43c5-82ca-ddf60ba325b5
280R,0.038019,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dd311771-4906-47da-85e8-bcfbf9b737fd
281F,-0.133205,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3f214008-05db-4982-b227-ca47fa70362b
281R,-0.12830915,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0b01b5a4-5208-4003-af10-2df3ae956914
282F,-0.11134485,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=daad25a0-e8a0-45a2-8674-27d8fcf36e76
282R,-0.21294005,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a18ec6e4-9d0b-437d-91c5-c1de293e13e5
283F,-0.0044119,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4a3305b5-286c-4ade-955b-aae267850478
283R,-0.18833625,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dcd40db9-219b-49ea-8a8d-342379877a72
284F,0.230203,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8f92f67f-a70b-42a5-83b5-d8b8cff73c62
284R,0.043755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fef6b913-171d-473e-be20-b6960b08d308
285F,-2.30213,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4345f5bf-ae47-4c7d-b3f1-846594810778
285R,1.00367,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3a49d8b4-8e4e-407f-a418-bfa1566b270a
286F,-0.06365215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6a1f6559-c770-481d-9de3-efc5fa0ba14b
286R,0.0572781,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9e989b5f-d0af-4f17-9158-c1cdabc662d9
287F,-0.22751955,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=12858807-c564-4963-8ccf-c4180528e53d
287R,0.114408545,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=11c29649-416a-41f1-914e-29e85c6daa6d
288F,-0.384581,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4d7f4d76-2ae1-4794-ba78-37b563675511
288R,-0.01985075,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9e544c61-8a3d-42e7-bd23-31081847c613
289F,-1.2094835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b20bfc30-8c49-4bc5-af1f-1b91d864fbd7
289R,-0.43335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bbeea154-f25b-45ab-a02f-6a55161ad61d
290F,-0.5742395,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8447c18-899f-42f6-9559-dd90c4e3e625
290R,-0.0316265,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=08f6e0f0-cb72-42ac-8894-422d913e31dd
291F,-0.682043,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a55ad279-9114-468c-a650-2dbb4fa7560d
291R,0.17920725,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=13b9e623-df32-4070-85c5-fe1be3e9daee
292F,-0.418605,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4c41cc73-f023-4c02-bf09-2d76be50290c
292R,-0.362617,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=16b59c82-88b7-4171-9ffa-6d968be77297
293F,-0.348259,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5b04762c-de6c-4b8c-b4f3-f1101fcab98a
293R,-0.325077,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7e06903b-ef60-464e-9491-69391630639d
294F,-0.017623,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2f6a25e7-b13c-452f-b45b-2fbbbbcdf196
294R,-0.695485,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=64625068-9ab5-49a8-bb4d-68249a32ef0c
295F,-0.475382,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d566d22e-4ad4-4453-a382-33cf9f09d6d0
295R,-0.035875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c0aed0c9-bcb8-40c7-b8e9-5e7672fba4fa
296F,-0.3342708,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e3d01e2c-e781-4ecb-9baa-93cc64a5f991
296R,-0.079625,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b02b194b-0eab-4a36-9082-a4483d3792aa
297F,0.292621,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=abac2764-d88a-425a-84d2-f9a7f152276a
297R,-0.68269,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3d8b9cac-3281-4007-96ad-415c663a7ffa
298F,-0.7241165,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9f5e9a11-3d16-4d54-ae18-ad005b83bb50
298R,-0.2171185,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b07b407f-54a7-4585-ab10-99e97af86661
299F,-0.20210055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=86ac21b4-fd04-4608-823b-c7e4cc546818
299R,-0.29572115,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6ad4b94b-8dc7-4159-ad40-4f54b7f014fb
300F,0.4257315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3015bb94-472a-4aba-84c6-77d54161d252
300R,-0.887248,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3aac9501-615c-49cf-bb08-0bf6d7908e88
301F,0.242575,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=751c4aeb-b42d-479d-80b6-961e8fa84dc8
301R,-0.787094,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=25db38da-dd28-4080-9bd1-123c8eca6dc6
302F,-0.4037655,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dbda2c08-668c-42ef-81af-a0e3023f088e
302R,-0.004493,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=61e4d92c-ffb5-4ab4-88b5-3c920b498c4f
303F,0.085,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=db5a673b-4fd9-46aa-a28c-ad16f237f8fd
303R,-0.423945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=884d50e7-d53d-4b42-9e04-ad9096bf1b6d
304F,-0.40074,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f164e376-1014-41c7-aadf-70fcd5c3f136
304R,-0.240517,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=afba0ba2-6737-46b7-85c7-b92c65dbad5f
305F,0.235692,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6c3d8062-9df6-4822-b2ec-870fb5c06222
305R,-0.746165,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e6f0667a-22bd-4b14-b0cd-fc5a53158946
306F,-0.5990065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0a130e1b-9e0b-42e5-a117-2ae88841b3aa
306R,-0.0334445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e70596da-7b69-4ecc-95a1-853e9a25ffcc
307F,-0.5590565,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b7b1bb55-00c2-4795-84c5-f2b7ae0460d2
307R,0.1182265,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=785ea2d7-39c0-4d68-9c3d-78436ee0ea36
308F,0.0594105,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=32770480-ee24-4adc-9144-1669a6cfd2f4
308R,-1.506761,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0347fc3f-33db-453d-810b-e7fd5f414fcc
309F,1.7521485,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=65e49778-8d4b-4472-9192-57a522b9a889
309R,-2.633875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8a3e016f-065e-4ca5-bb8a-04550d193b70
310F,1.0470065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f022dc91-c268-4a65-bc60-a6f3ee77e556
310R,-1.945565,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c617d082-7547-46f5-8cb4-870556ca4f82
311F,0.991433,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3b41a2c7-1578-4b2b-8c6a-7296d2cc21fd
311R,-1.77809,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2a06a04b-affa-4dd2-a9f6-4f8c794ef509
312F,-0.3144475,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b8e65659-f25b-4170-ac22-170eb6500c51
312R,0.1018135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=944d47f4-dc48-4729-abf0-cb9064ea2bde
313F,-0.222121,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5a9e610b-da06-49dc-b6de-4dc366431599
313R,-0.3072899,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=20b384da-b654-4e36-b3b5-87bda7d334d9
314F,-0.2093787,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=60356b7a-2330-410b-bde0-5474cb8c0b38
314R,0.3085435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=475681b1-1c58-4bd0-b6c5-92194c46acfa
315F,-0.7511925,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ca2dc12d-5c11-4974-b97b-3b8c476bfcc8
315R,-0.102622,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f03225fd-013e-4b8f-b1fd-fb94363fe784
316F,-0.598833,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7082b21a-a523-4d9c-a89d-71cb0712d436
316R,0.1814078,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c67a2ff2-b080-4829-ba2d-acc3b6768cbb
317F,0.5483825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7b73fd79-c84e-406f-85c1-bbecd27f2bdb
317R,-1.1715455,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3c5df114-18fb-423a-8e2d-016737c7bb31
318F,-0.2566135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0db71f89-0cf1-43bc-8054-0655997c025c
318R,0.214523,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bc90c109-6b13-4bc6-af88-18f76b0ef135
319F,0.2158285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c8de8032-7864-4d48-aa00-6aa0841796e1
319R,-0.7758995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c4e902f2-e13e-46a2-a025-c6c39cae5c61
320F,-0.19387725,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3e2c747a-cf69-4bc1-9310-e83e921c3ae8
320R,0.0126369,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=32f6b058-53ad-44d7-80c4-07119c8fba19
321F,-0.07876418,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=70df0a00-6378-4e46-8734-02a1fd670cea
321R,0.61443705,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d58e35e6-a113-4722-8240-79fe211dfd8b
322F,-0.1333624,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=631ef34b-9763-4859-98aa-14e85f8ccb49
322R,-0.59168055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=46bf2689-870e-487f-927e-da417a5dcf9e
323F,-0.358578,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e87ebb6c-cae1-440c-a7be-777e76c3b423
323R,-0.014216,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=616ac80d-3293-43e2-816f-2a891aa346d4
324F,-0.6756985,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=938b3032-b50e-4868-9ef5-d923b9f52091
324R,-0.449884,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b0a55b2c-326c-4260-9ef3-f378ffe39e1c
325F,0.18179825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c2ed4b75-6744-4bad-ae3a-63e79f13773f
325R,-0.5848125,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=00c4ffd0-f5fa-4661-bcf7-a5f048c830e1
326F,-1.1603485,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a80fa8ca-9f76-44e7-9469-364ccb43bd6b
326R,0.6603415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=eee1978e-b4a0-4e80-80e9-ffc807f92c66
327F,-1.048525,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4aa1e00a-b6dd-4c55-bd90-2ef3172d348d
327R,0.521457,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e2e77dc4-b75c-4abd-b44d-0b581db5fb7b
328F,-1.1539835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ce7864b6-45f1-4bb1-be11-3433a2b33506
328R,0.922222,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3ed87726-4024-4ae0-a3e6-2ffd4ccb2748
329F,-1.920135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=335d9111-b579-406d-b4b6-8056b8ae65dc
329R,1.242904,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4028eda5-6b2d-4870-b7e6-c118337f1523
330F,-0.479309,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b07d4bcf-daaf-48e8-bd13-c72ddd32c0a0
330R,0.4723895,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2898fe88-56e4-4a33-85bc-83b552bd8fb4
331F,-0.410106,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2d53173f-be09-4d99-9974-a67058f44c73
331R,-0.1489832,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=908fff27-a953-4db7-8d31-f54a1c13294d
332F,-0.311951,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dfb0e911-376d-466f-9acc-67fa0b01f472
332R,-0.34284335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=424c7568-473a-4984-aa31-c70f154e159d
333F,0.07619125,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d648d07a-d7c3-4e10-a39f-699ee04c97da
333R,-0.48803455,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c0e2016a-9cd3-4989-8d0d-88f39dfb42bf
334F,-0.0868445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b8e3a17c-8657-41b9-90a8-6c638b38bde1
334R,-0.565778,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5de373d8-0df9-4f75-874f-336b51add893
335F,-1.24405,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=99307056-be3c-44be-aa4b-4f970eeb9ecf
335R,0.58417215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=54736643-142e-4643-b031-a2f6727a56bd
336F,0.1899094,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f4b94ee3-26f7-4b6c-b6cb-3b5d0911d115
336R,-0.388826,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=05541601-3a5d-4e77-b5e3-56af8a8c9967
337F,-0.6207625,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5cf2d000-2bad-48b1-b05a-863a8d9d50dc
337R,-0.0282875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e0dc2b4c-869b-4e29-9d7f-00255ecda909
338F,-2.01711,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2b6c87ac-acb9-4ca2-9d22-d556417e639d
338R,0.7444385,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e4744c48-a261-4e95-8e5b-42cbf3d70aed
339F,-2.38169,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b18e070d-e8ce-411d-be19-815b4c1aaa3a
339R,1.65475,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bd7fc615-6624-4424-8d4e-784c3ee7dcf0
340F,-3.136655,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c8a46aa4-7304-49b1-b56f-8c16b5e3b097
340R,2.137685,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d6f50433-2673-46b2-881c-2a432f5eacb4
341F,-0.7895865,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=02eee47d-f540-4b99-aeaa-14050d565013
341R,0.869603,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0b95b00c-5823-4a0b-87fa-f60a2f87dbff
342F,-3.121915,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a64854d2-2e3b-48e3-bb6c-23a05ad3065b
342R,2.67816,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b82984c3-4034-48f4-8664-bbd46df15aa1
263R_266F,0.525084,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4151e94e-5e25-4b0d-b781-85abe43025e2
190R_189F,-1.65541,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0d670e8a-f00e-46c5-ac13-d4b62ac3a781
91R_88F,-0.284416,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9ca2980a-390b-4972-b185-9b1515244d96
302R_293F,-0.053061,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=08b1cf07-70f6-47a7-b5c8-5116d9b3e67d
179R_175F,-0.56561,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=63be48b0-d1a9-4d39-bd12-a67c00e81996
200R_203F,-0.12448705,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5df16b28-21f7-4a75-93f8-da7493f520b5
222R_218F,-0.2275505,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=85c9bb03-8295-4f68-99a7-c2d4379fca2f
263R_256F,0.2842745,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8cc6e4af-3354-42fe-973a-62d506647db4
283R_278F,0.3873855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5f7ae0ae-1850-4060-ae81-65f372f107c5
119R_118F,-0.73664435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9e7ded43-bf8f-4358-8915-4d62136f6a80
76R_77F,0.4064395,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=19c66cab-454b-4765-a06a-369201612443
78R_77F,0.195508,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=60f4de0c-867a-41b5-9a7c-c59a147fb662
168R_167F,-0.27323135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=74930bb7-59ac-4030-97fa-8ad9151714de
89R_90F,-0.748936,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=473f2f1b-00c8-4a02-bdc5-b5ff75fa6de8
295R_298F,-0.37114,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dd15552c-f1ed-4c86-94f3-5aeb0f562334
261R_265F,0.5671015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=70d3c9f2-3aa5-4ec3-a4f2-022b5e8e868e
28R_29F,0.433232,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d8500b32-4583-45a9-9912-25428a55634c
32R_33F,1.6683685,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ba38f170-6ef5-4418-9835-76c792c01109
